Datetime,Open,High,Low,Close,RSI,CDL2CROWS,CDL3BLACKCROWS,CDL3INSIDE,CDL3LINESTRIKE,CDL3OUTSIDE,CDL3STARSINSOUTH,CDL3WHITESOLDIERS,CDLABANDONEDBABY,CDLADVANCEBLOCK,CDLBELTHOLD,CDLBREAKAWAY,CDLCLOSINGMARUBOZU,CDLCONCEALBABYSWALL,CDLCOUNTERATTACK,CDLDARKCLOUDCOVER,CDLDOJI,CDLDOJISTAR,CDLDRAGONFLYDOJI,CDLENGULFING,CDLEVENINGDOJISTAR,CDLEVENINGSTAR,CDLGAPSIDESIDEWHITE,CDLGRAVESTONEDOJI,CDLHAMMER,CDLHANGINGMAN,CDLHARAMI,CDLHARAMICROSS,CDLHIGHWAVE,CDLHIKKAKE,CDLHIKKAKEMOD,CDLHOMINGPIGEON,CDLIDENTICAL3CROWS,CDLINNECK,CDLINVERTEDHAMMER,CDLKICKING,CDLKICKINGBYLENGTH,CDLLADDERBOTTOM,CDLLONGLEGGEDDOJI,CDLLONGLINE,CDLMARUBOZU,CDLMATCHINGLOW,CDLMATHOLD,CDLMORNINGDOJISTAR,CDLMORNINGSTAR,CDLONNECK,CDLPIERCING,CDLRICKSHAWMAN,CDLRISEFALL3METHODS,CDLSEPARATINGLINES,CDLSHOOTINGSTAR,CDLSHORTLINE,CDLSPINNINGTOP,CDLSTALLEDPATTERN,CDLSTICKSANDWICH,CDLTAKURI,CDLTASUKIGAP,CDLTHRUSTING,CDLTRISTAR,CDLUNIQUE3RIVER,CDLUPSIDEGAP2CROWS,CDLXSIDEGAP3METHODS,PnL,Success,Entry Time
2013-01-10T08:34:00.000000,1.31022,1.31081,1.30978,1.31036,34.2729707233624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,129.91694426555273,1,2013-01-10T08:34:00.000000
2013-01-10T14:56:00.000000,1.32519,1.32519,1.32516,1.32519,29.68805011644575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0,0,0,100,0,100,100,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,10.017101577644395,1,2013-01-10T14:56:00.000000
2013-01-10T15:39:00.000000,1.325,1.32508,1.32487,1.32499,31.177366683656427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,100,0,0,100,0,0,0,0,0,100,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,12.185635213623767,1,2013-01-10T15:39:00.000000
2013-01-10T18:00:00.000000,1.32669,1.32669,1.32617,1.32629,32.288986498477925,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.77276952767796,1,2013-01-10T18:00:00.000000
2013-01-11T01:21:00.000000,1.32567,1.32567,1.32557,1.32559,32.77793294495145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,21.990294614943394,1,2013-01-11T01:21:00.000000
2013-01-11T03:40:00.000000,1.32583,1.32583,1.32527,1.3256,33.10789902748753,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.56501490013003,1,2013-01-11T03:40:00.000000
2013-01-11T05:05:00.000000,1.32632,1.32643,1.32613,1.32623,33.5806712275863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,10.94479063941843,1,2013-01-11T05:05:00.000000
2013-01-11T06:58:00.000000,1.32577,1.32577,1.32524,1.32528,30.728095093839702,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.63146295724156,1,2013-01-11T06:58:00.000000
2013-01-11T09:48:00.000000,1.33462,1.33475,1.33394,1.33394,32.286637912938424,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.6419019435514357,0,2013-01-11T09:48:00.000000
2013-01-11T13:16:00.000000,1.33515,1.33516,1.33484,1.33487,28.855231752239607,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4094515035061033,1,2013-01-11T13:16:00.000000
2013-01-11T14:21:00.000000,1.33439,1.33449,1.33433,1.33439,33.42767653390018,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,-26.2261053819021,0,2013-01-11T14:21:00.000000
2013-01-13T19:01:00.000000,1.33552,1.33552,1.33539,1.33549,33.389136045499136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.19899071448379,1,2013-01-13T19:01:00.000000
2013-01-14T00:06:00.000000,1.33842,1.33859,1.33834,1.33835,19.614314558392028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.08656699113451,1,2013-01-14T00:06:00.000000
2013-01-14T02:48:00.000000,1.33744,1.33746,1.33718,1.33729,34.78532584294009,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-59.209876719435925,0,2013-01-14T02:48:00.000000
2013-01-14T05:54:00.000000,1.33667,1.33682,1.33667,1.33674,26.286177526605016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.593966834574798,0,2013-01-14T05:54:00.000000
2013-01-14T07:51:00.000000,1.3347,1.33473,1.33408,1.33456,30.94174785653035,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.77248139891878,0,2013-01-14T07:51:00.000000
2013-01-14T12:38:00.000000,1.33558,1.33561,1.33548,1.33554,31.156067317527054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.783837751728925,1,2013-01-14T12:38:00.000000
2013-01-14T18:00:00.000000,1.33758,1.3376,1.33725,1.33727,33.50137633561879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.39087212908356,1,2013-01-14T18:00:00.000000
2013-01-14T22:57:00.000000,1.3361,1.3361,1.33583,1.33603,23.138270948429692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.846285589717755,0,2013-01-14T22:57:00.000000
2013-01-15T01:52:00.000000,1.33509,1.33526,1.33456,1.33469,24.850646805132396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.631798490958964,1,2013-01-15T01:52:00.000000
2013-01-15T02:46:00.000000,1.33344,1.33369,1.33335,1.33335,28.327010210430952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.83999037904948,1,2013-01-15T02:46:00.000000
2013-01-15T05:46:00.000000,1.33519,1.33546,1.33513,1.33522,25.423996971644552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,0,0,0,-44.836416290337816,0,2013-01-15T05:46:00.000000
2013-01-15T18:32:00.000000,1.32954,1.32955,1.32951,1.32953,31.956394819773397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,100,0,0,0,0,0,100,0,0,0,0,-100,0,0,100,0,0,0,0,0,0,-26.194537078362636,0,2013-01-15T18:32:00.000000
2013-01-16T01:04:00.000000,1.32854,1.32854,1.32815,1.32815,34.40498223069712,0,0,0,0,0,0,0,0,0,-100,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,-100,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.438912776346495,1,2013-01-16T01:04:00.000000
2013-01-16T03:29:00.000000,1.32677,1.32714,1.32666,1.32691,33.80356196781933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.44846125826994,1,2013-01-16T03:29:00.000000
2013-01-16T07:44:00.000000,1.32824,1.3286,1.32824,1.32828,28.93953180518428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-30.483488197331237,0,2013-01-16T07:44:00.000000
2013-01-16T12:24:00.000000,1.32892,1.32908,1.3288,1.32908,26.831378138874314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-20.60025153224152,0,2013-01-16T12:24:00.000000
2013-01-16T15:03:00.000000,1.32791,1.32795,1.32778,1.32795,22.95988676469376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.850433322900148,1,2013-01-16T15:03:00.000000
2013-01-16T17:39:00.000000,1.32851,1.32855,1.32822,1.32828,23.63672835629145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.643612518561596,1,2013-01-16T17:39:00.000000
2013-01-16T21:12:00.000000,1.33033,1.33048,1.33031,1.33035,29.794215496148002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.640729909544731,1,2013-01-16T21:12:00.000000
2013-01-16T21:54:00.000000,1.33019,1.33019,1.32966,1.32983,34.123246782171215,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-64.90563070478214,0,2013-01-16T21:54:00.000000
2013-01-17T00:32:00.000000,1.32767,1.32778,1.32767,1.32767,31.384840237552226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,100,0,0,100,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.33398609331568,1,2013-01-17T00:32:00.000000
2013-01-17T02:44:00.000000,1.3285,1.32873,1.32837,1.32857,32.73131844503572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,73.26755124061467,1,2013-01-17T02:44:00.000000
2013-01-17T09:09:00.000000,1.33389,1.33394,1.33373,1.33388,26.421060169816545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,100,100,-100,0,0,100,0,0,0,0,0,0,100,0,0,100,0,0,0,0,0,100,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,87.54105143116257,1,2013-01-17T09:09:00.000000
2013-01-17T11:22:00.000000,1.33521,1.33523,1.33481,1.33483,34.58229067955906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.35682117896513,1,2013-01-17T11:22:00.000000
2013-01-17T12:10:00.000000,1.33438,1.33443,1.33429,1.33441,28.483401307661556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.697411541045412,1,2013-01-17T12:10:00.000000
2013-01-17T17:06:00.000000,1.33723,1.3373,1.33713,1.33729,33.59799427371031,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.7481380334754,1,2013-01-17T17:06:00.000000
2013-01-17T17:57:00.000000,1.33752,1.33765,1.3375,1.33751,34.455133173847344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-39.328327246338425,0,2013-01-17T17:57:00.000000
2013-01-18T00:24:00.000000,1.33804,1.33815,1.33782,1.33815,33.6949171899085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,27.05138635738778,1,2013-01-18T00:24:00.000000
2013-01-18T02:05:00.000000,1.33767,1.33767,1.33725,1.33765,34.52460699460167,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,60.95620523363789,1,2013-01-18T02:05:00.000000
2013-01-18T04:16:00.000000,1.3358,1.33582,1.33514,1.33514,29.69861792577048,0,0,0,0,0,0,0,0,0,-100,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,-100,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1857270902028956,1,2013-01-18T04:16:00.000000
2013-01-18T05:44:00.000000,1.33358,1.33372,1.33324,1.33359,30.49266981146551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,-100,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,96.83603280461791,1,2013-01-18T05:44:00.000000
2013-01-18T11:05:00.000000,1.32853,1.32861,1.32799,1.32811,25.792204764081493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.40246255395887,1,2013-01-18T11:05:00.000000
2013-01-18T14:53:00.000000,1.33239,1.33243,1.33239,1.33239,30.01306141237222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-27.24758868137759,0,2013-01-18T14:53:00.000000
2013-01-20T19:31:00.000000,1.33041,1.33042,1.33015,1.33019,28.493736900109557,0,0,-100,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.28217951205627,1,2013-01-20T19:31:00.000000
2013-01-20T22:11:00.000000,1.3319,1.33192,1.33187,1.33189,30.913534224321005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,100,0,0,0,0,0,100,0,0,0,-100,-100,0,0,0,0,0,0,0,0,0,11.112402634784141,1,2013-01-20T22:11:00.000000
2013-01-20T22:46:00.000000,1.3318,1.3318,1.33179,1.33179,33.17055146630168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,16.0904248812877,1,2013-01-20T22:46:00.000000
2013-01-21T00:30:00.000000,1.33173,1.33175,1.33156,1.33174,25.970944050108862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,100,0,0,0,0,0,0,-12.723467587940291,0,2013-01-21T00:30:00.000000
2013-01-21T01:57:00.000000,1.33164,1.33169,1.33156,1.33165,29.408461691796887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,0,0,0,98.86557428184061,1,2013-01-21T01:57:00.000000
2013-01-21T03:55:00.000000,1.33056,1.33065,1.33044,1.33053,28.062952376206347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,-100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,57.46877734587145,1,2013-01-21T03:55:00.000000
2013-01-21T05:18:00.000000,1.33054,1.33075,1.33033,1.33074,34.4468764362314,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,-14.67068519901175,0,2013-01-21T05:18:00.000000
2013-01-21T09:37:00.000000,1.33071,1.33072,1.33061,1.33061,33.028131604867994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,58.951311187490774,1,2013-01-21T09:37:00.000000
2013-01-21T12:13:00.000000,1.33087,1.33092,1.33082,1.33087,26.786562172980204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,100,100,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,0,0,0,37.22536613862655,1,2013-01-21T12:13:00.000000
2013-01-21T14:28:00.000000,1.33143,1.33149,1.33143,1.33147,32.40189512444625,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.785834275907977,1,2013-01-21T14:28:00.000000
2013-01-21T14:49:00.000000,1.33142,1.33165,1.33137,1.33143,31.092865492552267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,-8.164863675545982,0,2013-01-21T14:49:00.000000
2013-01-21T18:43:00.000000,1.33135,1.33135,1.33134,1.33134,33.08662168501008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,-24.385856193336597,0,2013-01-21T18:43:00.000000
2013-01-22T03:28:00.000000,1.33473,1.33474,1.33443,1.33461,27.95528640685398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.19219625529823,1,2013-01-22T03:28:00.000000
2013-01-22T03:55:00.000000,1.33412,1.33412,1.33337,1.33364,31.657706486993913,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-137.06854134590154,0,2013-01-22T03:55:00.000000
2013-01-22T07:51:00.000000,1.33284,1.33304,1.3328,1.33296,28.058816676301824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,-86.94718311701705,0,2013-01-22T07:51:00.000000
2013-01-22T10:30:00.000000,1.32881,1.32892,1.32827,1.32885,26.624248831948584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,24.907232906086858,1,2013-01-22T10:30:00.000000
2013-01-22T14:21:00.000000,1.33114,1.33114,1.33106,1.33113,34.79308581705463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,18.56344300052247,1,2013-01-22T14:21:00.000000
2013-01-22T18:21:00.000000,1.33164,1.33164,1.33152,1.33161,29.32473107080376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.002537683112629,0,2013-01-22T18:21:00.000000
2013-01-22T22:06:00.000000,1.33116,1.33125,1.33116,1.33125,31.408247102581537,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.73297704305337,1,2013-01-22T22:06:00.000000
2013-01-22T22:54:00.000000,1.33136,1.33138,1.33136,1.33138,34.407480735468646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,-100,0,0,0,0,13.690028514788855,1,2013-01-22T22:54:00.000000
2013-01-22T23:32:00.000000,1.33089,1.33107,1.33089,1.33094,29.016468900070464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.51410745783962,1,2013-01-22T23:32:00.000000
2013-01-23T01:45:00.000000,1.33066,1.33066,1.33002,1.3301,26.0858980731819,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,4.698201847605704,1,2013-01-23T01:45:00.000000
2013-01-23T03:04:00.000000,1.32926,1.32929,1.32906,1.32926,32.620414459688604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,100,100,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,91.13529950023684,1,2013-01-23T03:04:00.000000
2013-01-23T07:54:00.000000,1.33409,1.33412,1.33377,1.33383,28.665451374612644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.14856446124551,1,2013-01-23T07:54:00.000000
